#Convergence plot for nb vs h2 @ h1 = 0.8 and beta = 0
#h2     nb @ O(k2)          nb @ O(k4)          nb @ O(k6)          nb @ O(k8)
0.0692  0.8591836527158851  1.2991221473141357  1.1506626631176706  1.1671486948357344
0.0694  0.8568909227539216  1.2993760892820445  1.149625660248447   1.1663031097787977
0.0696  0.8545981927919581  1.2996373809524926  1.1485885449935944  1.1654590744185633
0.0698  0.8523054628299948  1.2999060223254801  1.1475512958485368  1.1646165768439702
0.07    0.8500127328680313  1.300182013401007   1.1465138913086967  1.1637756051715642
0.0702  0.8477200029060679  1.300465354179073   1.1454763098694976  1.1629361475454987
0.0704  0.8454272729441044  1.3007560446596784  1.1444385300263626  1.1620981921375337
0.0706  0.8431345429821409  1.3010540848428231  1.1434005302747148  1.1612617271470371
0.0708  0.8408418130201776  1.301359474728507   1.1423622891099774  1.1604267408009843
0.0710  0.8385490830582141  1.3016722143167305  1.1413237850275735  1.159593221353957
0.0712  0.8362563530962507  1.3019923036074932  1.1402849965229263  1.1587611570881449
0.0714  0.8339636231342873  1.302319742600795   1.1392459020914587  1.1579305363133445
0.0716  0.831670893172324   1.3026545312966364  1.1382064802285943  1.1571013473669598
0.0718  0.8293781632103605  1.302996669695017   1.137166709429756   1.1562735786140017
0.0720  0.827085433248397   1.3033461577959369  1.1361265681903667  1.155447218447089
0.0722  0.8247927032864336  1.3037029955993962  1.13508603500585    1.1546222552864474
0.0724  0.8224999733244701  1.3040671831053947  1.1340450883716287  1.1537986775799092
0.0726  0.8202072433625067  1.3044387203139325  1.133003706783126   1.152976473802915
0.0728  0.8179145134005432  1.3048176072250097  1.131961868735765   1.1521556324585114
0.0730  0.8156217834385797  1.3052038438386262  1.1309195527249694  1.151336142077354
0.0732  0.8133290534766164  1.305597430154782   1.1298767372461618  1.1505179912177042
0.0734  0.8110363235146529  1.305998366173477   1.1288334007947656  1.1497011684654308
0.0736  0.8087435935526895  1.3064066518947115  1.1277895218662035  1.1488856624340105
0.0738  0.806450863590726   1.3068222873184852  1.126745078955899   1.1480714617645265
0.0740  0.8041581336287627  1.3072452724447985  1.1257000505592756  1.1472585551256702
0.0742  0.8018654036667994  1.3076756072736506  1.1246544151717557  1.1464469312137386
0.0744  0.7995726737048359  1.3081132918050424  1.123608151288763   1.145636578752638
0.0746  0.7972799437428725  1.3085583260389733  1.1225612374057203  1.14482748649388
0.0748  0.794987213780909   1.3090107099754438  1.1215136520180509  1.144019643216585
0.075   0.7926944838189456  1.3094704436144533  1.1204653736211783  1.1432130377274796
0.0752  0.7904017538569821  1.309937526956002   1.1194163807105248  1.142407658860898
0.0754  0.7881090238950186  1.3104119600000905  1.1183666517815143  1.141603495478782
0.0756  0.7858162939330553  1.310893742746718   1.1173161653295698  1.1408005364706801
0.0758  0.7835235639710918  1.311382875195885   1.1162648998501141  1.1399987707537482
0.076   0.7812308340091284  1.311879357347591   1.1152128338385707  1.1391981872727495
0.0762  0.7789381040471649  1.3123831892018365  1.1141599457903626  1.1383987750000542
0.0764  0.7766453740852015  1.3128943707586216  1.1131062142009132  1.1376005229356405
0.0766  0.7743526441232382  1.3134129020179457  1.1120516175656454  1.1368034201070927
0.0768  0.7720599141612747  1.313938782979809   1.1109961343799821  1.1360074555696031
0.077   0.7697671841993113  1.3144720136442118  1.109939743139347   1.1352126184059714
0.0772  0.7674744542373478  1.315012594011154   1.1088824223391627  1.1344188977266039
0.0774  0.7651817242753843  1.3155605240806354  1.1078241504748527  1.1336262826695143
0.0776  0.7628889943134209  1.316115803852656   1.1067649060418403  1.1328347624003239
0.0778  0.7605962643514574  1.316678433327216   1.1057046675355482  1.132044326112261
0.078   0.7583035343894942  1.3172484125043153  1.1046434134513998  1.1312549630261612
0.0782  0.7560108044275307  1.3178257413839538  1.1035811222848182  1.1304666623904671
0.0784  0.7537180744655673  1.3184104199661317  1.1025177725312267  1.1296794134812291
0.0786  0.7514253445036038  1.3190024482508491  1.1014533426860482  1.1288932056021042
0.0788  0.7491326145416403  1.3196018262381057  1.1003878112447059  1.1281080280843572
0.079   0.7468398845796771  1.3202085539279018  1.099321156702623   1.1273238702868595
0.0792  0.7445471546177136  1.320822631320237   1.098253357555223   1.1265407215960903
0.0794  0.7422544246557502  1.3214440584151115  1.0971843922979283  1.1257585714261356
0.0796  0.7399616946937867  1.3220728352125253  1.0961142394261625  1.1249774092186893
0.0798  0.7376689647318232  1.3227089617124785  1.0950428774353487  1.1241972244430518
0.08    0.7353762347698598  1.3233524379149708  1.09397028482091    1.1234180065961312
0.0802  0.7330835048078963  1.3240032638200026  1.0928964400782697  1.1226397452024424
0.0804  0.730790774845933   1.3246614394275738  1.091821321702851   1.1218624298141084
0.0806  0.7284980448839695  1.3253269647376842  1.0907449081900764  1.1210860500108584
0.0808  0.726205314922006   1.3259998397503339  1.08966717803537    1.1203105954000292
0.081   0.7239125849600426  1.3266800644655228  1.088588109734154   1.1195360556165654
0.0812  0.7216198549980791  1.3273676388832512  1.0875076817818525  1.1187624203230182
0.0814  0.719327125036116   1.328062563003519   1.0864258726738882  1.1179896792095465
0.0816  0.7170343950741525  1.328764836826326   1.085342660905684   1.1172178219939155
0.0818  0.7147416651121891  1.3294744603516722  1.0842580249726632  1.1164468384214987
0.082   0.7124489351502256  1.3301914335795577  1.0831719433702491  1.1156767182652765
0.0822  0.7101562051882621  1.3309157565099827  1.0820843945938647  1.1149074513258364
0.0824  0.7078634752262987  1.331647429142947   1.0809953571389332  1.1141390274313734
0.0826  0.7055707452643352  1.3323864514784507  1.0799048095008779  1.1133714364376894
0.0828  0.7032780153023719  1.3331328235164934  1.0788127301751216  1.1126046682281934
0.083   0.7009852853404084  1.3338865452570756  1.0777190976570878  1.1118387127139027
0.0832  0.6986925553784449  1.334647616700197   1.0766238904421994  1.1110735598334402
0.0834  0.6963998254164815  1.3354160378458577  1.0755270870258797  1.1103091995530374
0.0836  0.694107095454518   1.336191808694058   1.0744286659035518  1.1095456218665327
0.0838  0.6918143654925548  1.3369749292447974  1.073328605570639   1.1087828167953715
0.084   0.6895216355305913  1.337765399498076   1.0722268845225642  1.1080207743886064
0.0842  0.6872289055686278  1.3385632194538943  1.0711234812547503  1.1072594847228974
0.0844  0.6849361756066644  1.3393683891122516  1.0700183742626213  1.1064989379025116
0.0846  0.6826434456447009  1.3401809084731484  1.0689115420415995  1.1057391240593237
0.0848  0.6803507156827375  1.3410007775365842  1.0678029630871084  1.1049800333528152
0.085   0.678057985720774   1.3418279963025594  1.066692615894571   1.104221655970075
0.0852  0.6757652557588107  1.3426625647710744  1.065580478959411   1.1034639821258
0.0854  0.6734725257968472  1.3435044829421283  1.0644665307770507  1.1027070020622927
0.0856  0.6711797958348837  1.3443537508157215  1.0633507498429138  1.1019507060494638
0.0858  0.6688870658729203  1.345210368391854   1.0622331146524235  1.1011950843848317
0.0860  0.6665943359109568  1.3460743356705258  1.0611136037010027  1.100440127393521
0.0862  0.6643016059489935  1.346945652651737   1.0599921954840745  1.0996858254282644
0.0864  0.6620088759870302  1.3478243193354875  1.0588688684970622  1.098932168869402
0.0866  0.6597161460250667  1.3487103357217773  1.057743601235389   1.0981791481248795
0.0868  0.6574234160631033  1.3496037018106066  1.0566163721944777  1.0974267536302522
0.0870  0.6551306861011398  1.3505044176019751  1.055487159869752   1.0966749758486802
0.0872  0.6528379561391764  1.3514124830958827  1.0543559427566342  1.095923805270933
0.0874  0.6505452261772129  1.3523278982923301  1.0532226993505485  1.095173232415386
0.0876  0.6482524962152496  1.3532506631913161  1.0520874081469174  1.094423247828022
0.0878  0.6459597662532861  1.354180777792842   1.0509500476411644  1.0936738420824321
0.0880  0.6436670362913226  1.355118242096907   1.049810596328712   1.0929250057798132
0.0882  0.6413743063293592  1.3560630561035112  1.0486690327049841  1.0921767295489702
0.0884  0.6390815763673957  1.357015219812655   1.0475253352654035  1.091429004046315
0.0886  0.6367888464054323  1.357974733224338   1.0463794825053934  1.090681819955867
0.0888  0.6344961164434688  1.35894159633856    1.0452314529203768  1.0899351679892524
0.0890  0.6322033864815055  1.3599158091553218  1.0440812250057772  1.0891890388857055
0.0892  0.6299106565195421  1.360897371674623   1.0429287772570173  1.088443423412067
0.0894  0.6276179265575786  1.3618862838964632  1.0417740881695206  1.0876983123627844
0.0896  0.6253251965956153  1.3628825458208422  1.04061713623871    1.0869536965599136
0.0898  0.6230324666336517  1.3638861574477614  1.0394578999600086  1.0862095668531178
0.0900  0.6207397366716882  1.3648971187772194  1.0382963578288402  1.0854659141196663
0.0902  0.618447006709725   1.3659154298092169  1.037132488340627   1.0847227292644366
0.0904  0.6161542767477615  1.3669410905437538  1.0359662699907928  1.083980003219913
0.0906  0.6138615467857981  1.3679741009808297  1.0347976812747606  1.083237726946187
0.0908  0.6115688168238346  1.3690144611204453  1.0336267006879534  1.0824958914309575
0.091   0.6092760868618712  1.3700621709626     1.0324533067257946  1.0817544876895306
0.0912  0.6069833568999077  1.371117230507294   1.031277477883707   1.0810135067648197
0.0914  0.6046906269379444  1.3721796397545276  1.0300991926571141  1.0802729397273456
0.0916  0.602397896975981   1.3732493987043002  1.0289184295414389  1.0795327776752357
0.0918  0.6001051670140175  1.3743265073566122  1.0277351670321044  1.0787930117342253
0.092   0.5978124370520541  1.3754109657114633  1.0265493836245336  1.0780536330576562
0.0922  0.5955197070900906  1.376502773768854   1.0253610578141503  1.077314632826479
0.0924  0.5932269771281271  1.3776019315287837  1.0241701680963775  1.0765760022492497
0.0926  0.5909342471661638  1.3787084389912532  1.0229766929666377  1.0758377325621327
0.0928  0.5886415172042003  1.3798222961562616  1.0217806109203547  1.0750998150288988
0.093   0.5863487872422369  1.3809435030238095  1.0205819004529515  1.074362240940927
0.0932  0.5840560572802734  1.382072059593897   1.019380540059851   1.0736250016172029
0.0934  0.5817633273183099  1.3832079658665233  1.0181765082364764  1.0728880884043193
0.0936  0.5794705973563465  1.3843512218416891  1.0169697834782512  1.0721514926764766
0.0938  0.577177867394383   1.3855018275193942  1.0157603442805982  1.0714152058354818
0.094   0.5748851374324199  1.3866597828996388  1.0145481691389409  1.0706792193107504
0.0942  0.5725924074704564  1.3878250879824225  1.0133332365487018  1.0699435245593034
0.0944  0.570299677508493   1.3889977427677458  1.0121155250053049  1.0692081130657711
0.0946  0.5680069475465295  1.390177747255608   1.0108950130041725  1.068472976342389
0.0948  0.565714217584566   1.3913651014460098  1.0096716790407283  1.067738105929001
0.095   0.5634214876226027  1.3925598053389507  1.0084455016103953  1.0670034933930581
0.0952  0.5611287576606392  1.393761858934431   1.0072164592085966  1.0662691303296181
0.0954  0.5588360276986758  1.3949712622324508  1.0059845303307555  1.065535008361347
0.0956  0.5565432977367123  1.3961880152330093  1.0047496934722948  1.0648011191385165
0.0958  0.5542505677747488  1.397412117936108   1.0035119271286383  1.0640674543390078
0.096   0.5519578378127854  1.3986435703417452  1.0022712097952085  1.0633340056683065
0.0962  0.5496651078508219  1.3998823724499223  1.0010275199674288  1.0626007648595082
0.0964  0.5473723778888587  1.4011285242606384  0.9997808361407223  1.0618677236733134
0.0966  0.5450796479268952  1.402382025773894   0.9985311368105121  1.0611348738980317
0.0968  0.5427869179649317  1.4036428769896887  0.9972784004722215  1.0604022073495785
0.097   0.5404941880029683  1.404911077908023   0.9960226056212736  1.0596697158714776
0.0972  0.5382014580410048  1.4061866285288966  0.9947637307530917  1.0589373913348594
0.0974  0.5359087280790416  1.4074695288523094  0.9935017543630984  1.0582052256384618
0.0976  0.533615998117078   1.4087597788782613  0.9922366549467174  1.0574732107086289
0.0978  0.5313232681551147  1.4100573786067525  0.9909684109993716  1.056741338499314
0.098   0.5290305381931512  1.4113623280377834  0.9896970010164843  1.0560096009920763
0.0982  0.5267378082311877  1.4126746271713535  0.9884224034934785  1.0552779901960825
0.0984  0.5244450782692243  1.4139942760074629  0.9871445969257772  1.0545464981481063
0.0986  0.5221523483072608  1.4153212745461112  0.9858635598088039  1.053815116912529
0.0988  0.5198596183452976  1.4166556227872995  0.9845792706379819  1.0530838385813395
0.099   0.5175668883833341  1.4179973207310266  0.9832917079087338  1.0523526552741327
0.0992  0.5152741584213706  1.4193463683772933  0.9820008501164829  1.051621559138112
0.0994  0.5129814284594072  1.4207027657260993  0.9807066757566526  1.0508905423480877
0.0996  0.5106886984974437  1.4220665127774446  0.9794091633246658  1.0501595971064766
0.0998  0.5083959685354804  1.4234376095313288  0.9781082913159459  1.049428715643304
0.1     0.5061032385735169  1.424816055987753   0.9768040382259155  1.0486978902162012
0.1002  0.5038105086115534  1.426201852146716   0.9754963825499983  1.0479671131104076
0.1004  0.50151777864959    1.4275949980082185  0.9741853027836174  1.0472363766387698
0.1006  0.4992250486876265  1.4289954935722602  0.9728707774221956  1.0465056731417406
0.1008  0.4969323187256632  1.4304033388388415  0.9715527849611567  1.045774994987382
0.101   0.4946395887636997  1.4318185338079616  0.9702313038959229  1.0450443345713607
0.1012  0.4923468588017363  1.4332410784796217  0.9689063127219182  1.0443136843169532
0.1014  0.4900541288397729  1.4346709728538207  0.9675777899345654  1.0435830366750416
0.1016  0.4877613988778094  1.436108216930559   0.9662457140292877  1.042852384124115
0.1018  0.4854686689158461  1.4375528107098368  0.9649100635015082  1.0421217191702719
0.1020  0.4831759389538826  1.4390047541916537  0.9635708168466498  1.0413910343472148
0.1022  0.4808832089919193  1.4404640473760102  0.9622279525601363  1.0406603222162571
0.1024  0.4785904790299558  1.4419306902629057  0.96088144913739    1.0399295753663158
0.1026  0.4762977490679922  1.4434046828523404  0.9595312850738346  1.0391987864139178
0.1028  0.4740050191060289  1.4448860251443147  0.9581774388648935  1.0384679480031964
0.1030  0.4717122891440654  1.4463747171388284  0.9568198890059891  1.0377370528058916
0.1032  0.4694195591821020  1.4478707588358812  0.9554586139925452  1.0370060935213514
0.1034  0.4671268292201385  1.4493741502354736  0.9540935923199845  1.0362750628765307
0.1036  0.4648340992581750  1.4508848913376051  0.9527248024837306  1.0355439536259916
0.1038  0.4625413692962118  1.4524029821422761  0.9513522229792062  1.0348127585519038
0.1040  0.4602486393342483  1.4539284226494864  0.9499758323018348  1.0340814704640435
0.1042  0.457955909372285   1.4554612128592357  0.9485956089470391  1.0333500821997947
0.1044  0.4556631794103215  1.4570013527715244  0.9472115314102427  1.0326185866241488
0.1046  0.4533704494483581  1.4585488423863524  0.9458235781868685  1.0318869766297039
0.1048  0.4510777194863946  1.4601036817037196  0.9444317277723395  1.0311552451366652
0.1050  0.4487849895244311  1.4616658707236265  0.9430359586620796  1.0304233850928466
0.1052  0.4464922595624677  1.4632354094460722  0.9416362493515109  1.0296913894736675
0.1054  0.4441995296005042  1.4648122978710578  0.9402325783360573  1.0289592512821555
0.1056  0.4419067996385409  1.4663965359985822  0.9388249241111417  1.0282269635489447
0.1058  0.4396140696765774  1.4679881238286463  0.9374132651721873  1.0274945193322778
0.1060  0.4373213397146139  1.4695870613612496  0.9359975800146172  1.026761911718003
0.1062  0.4350286097526505  1.4711933485963922  0.9345778471338543  1.0260291338195766
0.1064  0.4327358797906872  1.4728069855340742  0.9331540450253223  1.0252961787780628
0.1066  0.4304431498287238  1.4744279721742952  0.931726152184444   1.024563039762132
0.1068  0.4281504198667603  1.4760563085170557  0.9302941471066426  1.0238297099680618
0.1070  0.4258576899047968  1.4776919945623557  0.9288580082873411  1.0230961826197382
0.1072  0.4235649599428335  1.4793350303101946  0.9274177142219628  1.022362450968653
0.1074  0.42127222998087    1.4809854157605733  0.9259732434059309  1.0216285082939063
0.1076  0.4189795000189066  1.482643150913491   0.9245245743346687  1.020894347902205
0.1078  0.4166867700569431  1.4843082357689483  0.923071685503599   1.0201599631278635
0.108   0.4143940400949797  1.4859806703269443  0.9216145554081449  1.0194253473328025
0.1082  0.4121013101330162  1.4876604545874805  0.9201531625437298  1.0186904939065518
0.1084  0.4098085801710527  1.4893475885505554  0.9186874854057768  1.017955396266246
0.1086  0.4075158502090894  1.4910420722161697  0.917217502489709   1.0172200478566296
0.1088  0.4052231202471259  1.4927439055843232  0.9157431922909496  1.0164844421500518
0.109   0.4029303902851627  1.4944530886550162  0.914264533304922   1.0157485726464712
0.1092  0.4006376603231992  1.4961696214282487  0.9127815040270488  1.0150124328734518
0.1094  0.3983449303612357  1.4978935039040204  0.9112940829527534  1.0142760163861668
0.1096  0.3960522003992723  1.4996247360823312  0.9098022485774591  1.0135393167673943
0.1098  0.3937594704373088  1.5013633179631816  0.9083059793965884  1.0128023276275218
0.11    0.3914667404753454  1.5031092495465708  0.9068052539055654  1.0120650426045428
0.1102  0.3891740105133819  1.5048625308325     0.9053000505998128  1.0113274553640585
0.1104  0.3868812805514184  1.5066231618209684  0.9037903479747538  1.010589559599277
0.1106  0.3845885505894551  1.5083911425119756  0.9022761245258112  1.0098513490310137
0.1108  0.3822958206274916  1.5101664729055222  0.9007573587484086  1.0091128174076918
0.111   0.3800030906655283  1.5119491530016085  0.8992340291379689  1.0083739585053415
0.1112  0.3777103607035648  1.513739182800234   0.8977061141899156  1.0076347661275995
0.1114  0.3754176307416015  1.5155365623013985  0.8961735923996716  1.0068952341057105
0.1116  0.3731249007796380  1.5173412915051028  0.8946364422626598  1.0061553562985261
0.1118  0.3708321708176745  1.5191533704113462  0.8930946422743036  1.0054151265925058
0.112   0.3685394408557112  1.5209727990201287  0.8915481709300261  1.004674538901715
0.1122  0.3662467108937477  1.522799577331451   0.8899970067252505  1.0039335871678283
0.1124  0.3639539809317843  1.524633705345312   0.8884411281554001  1.0031922653601253
0.1126  0.3616612509698208  1.526475183061713   0.8868805137158976  1.0024505674754944
0.1128  0.3593685210078573  1.5283240104806528  0.8853151419021665  1.001708487538431
0.113   0.357075791045894   1.530180187602132   0.8837449912096301  1.0009660196010368
0.1132  0.3547830610839305  1.5320437144261505  0.8821700401337111  1.0002231577430223
0.1134  0.3524903311219671  1.5339145909527083  0.8805902671698329  0.999479896071704
0.1136  0.3501976011600036  1.5357928171818056  0.8790056508134185  0.9987362287220058
0.1138  0.3479048711980401  1.5376783931134421  0.8774161695598913  0.9979921498564597
0.114   0.3456121412360769  1.539571318747618   0.8758218019046744  0.9972476536652037
0.1142  0.3433194112741134  1.5414715940843333  0.8742225263431909  0.9965027343659841
0.1144  0.3410266813121501  1.5433792191235878  0.8726183213708636  0.9957573862041535
0.1146  0.3387339513501866  1.5452941938653812  0.871009165483116   0.9950116034526726
0.1148  0.3364412213882232  1.5472165183097144  0.8693950371753713  0.994265380412109
0.115   0.3341484914262597  1.5491461924565866  0.8677759149430524  0.993518711410637
0.1152  0.3318557614642962  1.5510832163059984  0.8661517772815825  0.9927715908040391
0.1154  0.3295630315023328  1.5530275898579493  0.864522602686385   0.9920240129757047
0.1156  0.3272703015403693  1.5549793131124396  0.862888369652883   0.9912759723366302
0.1158  0.324977571578406   1.5569383860694697  0.8612490566764995  0.9905274633254197
0.116   0.3226848416164425  1.5589048087290385  0.8596046422526574  0.9897784804082832
0.1162  0.320392111654479   1.5608785810911467  0.8579551048767804  0.9890290180790398
0.1164  0.3180993816925156  1.5628597031557945  0.8563004230442913  0.9882790708591147
0.1166  0.3158066517305521  1.564848174922981   0.8546405752506133  0.9875286332975405
0.1168  0.3135139217685889  1.5668439963927074  0.8529755399911698  0.9867776999709577
0.117   0.3112211918066254  1.5688471675649733  0.8513052957613835  0.9860262654836132
0.1172  0.3089284618446619  1.5708576884397782  0.8496298210566776  0.985274324467361
0.1174  0.3066357318826984  1.5728755590171222  0.8479490943724756  0.984521871581663
0.1176  0.3043430019207349  1.5749007792970056  0.8462630942042002  0.9837689015135883
0.1178  0.3020502719587717  1.5769333492794282  0.8445717990472752  0.983015408977813
0.1180  0.2997575419968082  1.5789732689643903  0.8428751873971232  0.9822613887166209
0.1182  0.297464812034845   1.5810205383518918  0.8411732377491676  0.9815068354999023
0.1184  0.2951720820728815  1.5830751574419328  0.8394659285988314  0.9807517441251548
0.1186  0.292879352110918   1.5851371262345126  0.8377532384415376  0.9799961094174834
0.1188  0.2905866221489545  1.5872064447296321  0.8360351457727095  0.9792399262296012
0.1190  0.288293892186991   1.5892831129272906  0.8343116290877706  0.978483189441827
0.1192  0.2860011622250278  1.5913671308274886  0.8325826668821438  0.9777258939620884
0.1194  0.2837084322630643  1.593458498430226   0.8308482376512517  0.9769680347259189
0.1196  0.2814157023011008  1.595557215735503   0.8291083198905183  0.9762096066964601
0.1198  0.2791229723391373  1.5976632827433186  0.8273628920953661  0.9754506048644602
0.1200  0.2768302423771738  1.599776699453674   0.8256119327612186  0.9746910242482754
0.1202  0.2745375124152105  1.6018974658665681  0.8238554203834992  0.9739308598938683
0.1204  0.2722447824532470  1.6040255819820022  0.8220933334576306  0.9731701068748096
0.1206  0.2699520524912838  1.6061610477999753  0.8203256504790359  0.9724087602922766
0.1208  0.2676593225293203  1.6083038633204878  0.8185523499431384  0.971646815275054
0.1210  0.2653665925673568  1.61045402854354    0.8167734103453614  0.9708842669795343
0.1212  0.2630738626053933  1.6126115434691306  0.8149888101811277  0.9701211105897155
0.1214  0.2607811326434298  1.614776408097261   0.8131985279458607  0.9693573413172052
0.1216  0.2584884026814666  1.6169486224279312  0.811402542134984   0.9685929544012171
0.1218  0.2561956727195031  1.6191281864611402  0.8096008312439198  0.9678279451085713
0.1220  0.2539029427575396  1.6213151001968886  0.8077933737680916  0.9670623087336964
0.1222  0.2516102127955761  1.623509363635176   0.8059801482029229  0.966296040598628
0.1224  0.2493174828336126  1.6257109767760032  0.8041611330438363  0.9655291360530086
0.1226  0.2470247528716494  1.6279199396193695  0.8023363067862556  0.9647615904740882
0.1228  0.2447320229096859  1.6301362521652751  0.8005056479256033  0.9639933992667237
0.1230  0.2424392929477224  1.6323599144137202  0.798669134957303   0.9632245578633796
0.1232  0.2401465629857592  1.6345909263647045  0.7968267463767778  0.9624550617241279
0.1234  0.2378538330237957  1.636829288018228   0.7949784606794505  0.9616849063366467
0.1236  0.2355611030618322  1.639074999374291   0.7931242563607448  0.9609140872162227
0.1238  0.2332683730998687  1.6413280604328933  0.7912641119160833  0.9601425999057491
0.124   0.2309756431379055  1.6435884711940345  0.7893980058408894  0.9593704399757261
0.1242  0.2286829131759420  1.6458562316577157  0.7875259166305862  0.9585976030242622
0.1244  0.2263901832139785  1.6481313418239358  0.7856478227805967  0.9578240846770717
0.1246  0.2240974532520150  1.650413801692695   0.7837637027863443  0.9570498805874772
0.1248  0.2218047232900515  1.652703611263994   0.7818735351432521  0.9562749864364083
0.125   0.2195119933280883  1.655000770537832   0.7799772983467435  0.9554993979324019
0.1252  0.2172192633661248  1.6573052795142094  0.778074970892241   0.9547231108116017
0.1254  0.2149265334041613  1.6596171381931262  0.7761665312751682  0.9539461208377592
0.1256  0.2126338034421978  1.6619363465745824  0.7742519579909481  0.9531684238022328
0.1258  0.2103410734802346  1.6642629046585773  0.772331229535004   0.9523900155239878
0.126   0.2080483435182711  1.6665968124451123  0.770404324402759   0.9516108918495979
0.1262  0.2057556135563076  1.6689380699341858  0.7684712210896358  0.9508310486532425
0.1264  0.2034628835943440  1.6712866771257995  0.7665318980910585  0.9500504818367101
0.1266  0.2011701536323805  1.6736426340199522  0.7645863339024492  0.9492691873293945
0.1268  0.1988774236704173  1.676005940616644   0.7626345070192322  0.9484871610882981
0.127   0.1965846937084538  1.678376596915875   0.7606763959368293  0.9477043990980294
0.1272  0.1942919637464903  1.6807546029176454  0.7587119791506645  0.9469208973708053
0.1274  0.1919992337845268  1.6831399586219558  0.7567412351561611  0.9461366519464499
0.1276  0.1897065038225633  1.6855326640288049  0.7547641424487416  0.9453516588923933
0.1278  0.1874137738606004  1.687932719138193   0.7527806795238299  0.9445659143036738
0.128   0.1851210438986369  1.6903401239501212  0.7507908248768485  0.943779414302937
0.1282  0.1828283139366734  1.6927548784645885  0.7487945570032207  0.9429921550404352
0.1284  0.1805355839747099  1.695176982681595   0.7467918543983696  0.9422041326940283
0.1286  0.1782428540127464  1.6976064366011405  0.7447826955577184  0.9414153434691832
0.1288  0.1759501240507832  1.7000432402232255  0.7427670589766908  0.9406257835989749
0.129   0.1736573940888197  1.7024873935478495  0.7407449231507088  0.9398354493440839
0.1292  0.1713646641268562  1.7049388965750136  0.7387162665751967  0.9390443369928
0.1294  0.1690719341648927  1.7073977493047165  0.7366810677455768  0.9382524428610186
0.1296  0.1667792042029295  1.7098639517369585  0.734639305157273   0.9374597632922433
0.1298  0.1644864742409660  1.71233750387174    0.7325909573057078  0.9366662946575843
0.13    0.1621937442790025  1.7148184057090614  0.7305360026863048  0.9358720333557599
0.1302  0.1599010143170390  1.7173066572489217  0.7284744197944867  0.9350769758130943
0.1304  0.1576082843550755  1.7198022584913213  0.7264061871256767  0.93428111848352
0.1306  0.1553155543931123  1.72230520943626    0.724331283175299   0.9334844578485774
0.1308  0.1530228244311488  1.7248155100837383  0.722249686438775   0.9326869904174115
0.131   0.1507300944691853  1.7273331604337558  0.720161375411529   0.9318887127267774
0.1312  0.1484373645072218  1.7298581604863126  0.7180663285889837  0.9310896213410358
0.1314  0.1461446345452583  1.7323905102414088  0.7159645244665627  0.9302897128521557
0.1316  0.1438519045832951  1.7349302096990442  0.7138559415396891  0.9294889838797126
0.1318  0.1415591746213316  1.7374772588592187  0.7117405583037854  0.9286874310708886
0.132   0.1392664446593681  1.740031657721933   0.7096183532542752  0.9278850511004748
0.1322  0.1369737146974046  1.7425934062871864  0.7074893048865816  0.9270818406708676
0.1324  0.1346809847354411  1.7451625045549792  0.7053533916961282  0.9262777965120732
0.1326  0.1323882547734781  1.7477389525253113  0.7032105921783379  0.9254729153817023
0.1328  0.1300955248115146  1.7503227501981826  0.701060884828633   0.9246671940649738
0.133   0.1278027948495511  1.7529138975735936  0.6989042481424376  0.9238606293747145
0.1332  0.1255100648875876  1.7555123946515432  0.6967406606151743  0.9230532181513575
0.1334  0.1232173349256241  1.7581182414320327  0.6945701007422664  0.9222449572629443
0.1336  0.1209246049636609  1.760731437915061   0.6923925470191377  0.9214358436051229
0.1338  0.1186318750016974  1.763351984100629   0.6902079779412107  0.9206258741011482
0.134   0.1163391450397339  1.7659798799887363  0.6880163720039083  0.9198150457018825
0.1342  0.1140464150777704  1.768615125579383   0.6858177077026539  0.9190033553857959
0.1344  0.1117536851158069  1.7712577208725686  0.683611963532871   0.9181908001589658
0.1346  0.1094609551538437  1.7739076658682935  0.6813991179899827  0.9173773770550758
0.1348  0.1071682251918802  1.7765649605665579  0.6791791495694115  0.9165630831354177
0.135   0.1048754952299167  1.779229604967362   0.6769520367665813  0.9157479154888902
0.1352  0.1025827652679532  1.781901599070705   0.6747177580769146  0.9149318712319993
0.1354  0.1002900353059897  1.7845809428765875  0.6724762919958349  0.9141149475088579
0.1356  0.0979973053440265  1.7872676363850089  0.670227617018766   0.9132971414911872
0.1358  0.0957045753820630  1.78996167959597    0.6679717116411298  0.912478450378314
0.136   0.0934118454200995  1.7926630725094705  0.66570855435835    0.9116588713971736
0.1362  0.0911191154581360  1.7953718151255105  0.66343812366585    0.9108384018023085
0.1364  0.0888263854961728  1.7980879074440888  0.6611603980590527  0.9100170388758674
0.1366  0.0865336555342093  1.8008113494652074  0.6588753560333812  0.9091947799276073
0.1368  0.0842409255722458  1.8035421411888648  0.6565829760842585  0.908371622294892
0.137   0.0819481956102823  1.8062802826150621  0.6542832367071081  0.9075475633426928
0.1372  0.0796554656483188  1.8090257737437982  0.651976116397353   0.906722600463588
0.1374  0.0773627356863556  1.8117786145750734  0.6496615936504165  0.905896731077763
0.1376  0.0750700057243924  1.8145388051088889  0.6473396469617219  0.9050699526330114
0.1378  0.0727772757624289  1.817306345345243   0.6450102548266915  0.9042422626047318
0.138   0.0704845458004654  1.8200812352841365  0.642673395740749   0.9034136584959326
