#Resummed convergence plot for nb vs h2 @ h1 = 0.8 and beta = 0
#h2     nb @ O(k2)          nb @ O(k4)          nb @ O(k6)          nb @ O(k8)
0.0326  1.3519070412688656  1.3586746821656304  1.3638179817763236  1.362259525126722
0.0328  1.3504261275883647  1.3572770617431837  1.3625092155658323  1.3609173195785964
0.033   1.3489487681338654  1.3558835049856257  1.361205464416143   1.359579649033519
0.0332  1.3474749501700272  1.3544939991576161  1.3599067193258327  1.3582465013075877
0.0334  1.3460046610220913  1.3531085315843958  1.3586129713381159  1.356917864275157
0.0336  1.3445378880755223  1.35172708965143    1.3573242115405943  1.3555937258687178
0.0338  1.3430746187756528  1.3503496608040502  1.356040431065009   1.3542740740787789
0.034   1.3416148406273263  1.3489762325471013  1.3547616210869946  1.3529588969537452
0.0342  1.3401585411945516  1.3476067924445907  1.3534877728258339  1.351648182599796
0.0344  1.3387057081001477  1.346241328119339   1.3522188775442148  1.3503419191807637
0.0346  1.337256329025403   1.3448798272526328  1.3509549265479877  1.3490400949180086
0.0348  1.3358103917097275  1.3435222775838833  1.349695911185929   1.3477426980903018
0.035   1.3343678839503132  1.3421686669102821  1.3484418228494974  1.346449717033694
0.0352  1.3329287936017953  1.3408189830864645  1.347192652972603   1.3451611401413959
0.0354  1.3314931085759136  1.3394732140241707  1.3459483930313656  1.3438769558636514
0.0356  1.330060816841181   1.3381313476919128  1.3447090345438861  1.3425971527076137
0.0358  1.3286319064225496  1.3367933721146432  1.3434745690700107  1.3413217192372193
0.0360  1.3272063654010802  1.335459275373423   1.3422449882111025  1.3400506440730595
0.0362  1.3257841819136176  1.3341290456050967  1.3410202836098106  1.338783915892257
0.0364  1.3243653441524639  1.3328026710019665  1.3398004469498428  1.3375215234283373
0.0366  1.3229498403650555  1.3314801398114688  1.3385854699557387  1.3362634554711001
0.0368  1.3215376588536434  1.3301614403358546  1.3373753443926457  1.3350097008664952
0.0370  1.320128787974974   1.32884656093187    1.3361700620660941  1.3337602485164886
0.0372  1.3187232161399738  1.3275354900104421  1.3349696148217778  1.3325150873789386
0.0374  1.3173209318134342  1.3262282160363619  1.3337739945453295  1.3312742064674659
0.0376  1.3159219235137023  1.3249247275279763  1.3325831931621055  1.3300375948513223
0.0378  1.314526179812368   1.3236250130568759  1.3313972026369654  1.328805241655263
0.038   1.313133689333959   1.3223290612475875  1.3302160149740567  1.3275771360594164
0.0382  1.311744440755634   1.3210368607772711  1.3290396222165999  1.3263532672991538
0.0384  1.3103584228068812  1.3197484003754134  1.3278680164466732  1.325133624664959
0.0386  1.3089756242692148  1.3184636688235296  1.3267011897850034  1.3239181975022976
0.0388  1.3075960339758788  1.3171826549548629  1.3255391343907514  1.3227069752114853
0.039   1.306219640811546   1.3159053476540872  1.324381842461306   1.3214999472475595
0.0392  1.3048464337120278  1.314631735857013   1.3232293062320717  1.3202971031201438
0.0394  1.3034764016639777  1.313361808550294   1.3220815179762666  1.31909843239332
0.0396  1.3021095337046014  1.3120955547711364  1.3209384700047124  1.3179039246854947
0.0398  1.3007458189213688  1.3108329636070093  1.3198001546656322  1.316713569669267
0.04    1.2993852464517253  1.3095740241953584  1.318666564344448   1.3155273570712978
0.0402  1.2980278054828083  1.3083187257233213  1.3175376914635777  1.3143452766721773
0.0404  1.2966734852511632  1.3070670574274434  1.3164135284822347  1.3131673183062902
0.0406  1.2953222750424627  1.3058190085933972  1.3152940678962302  1.3119934718616875
0.0408  1.2939741641912272  1.304574568555703   1.3141793022377735  1.3108237272799503
0.041   1.2926291420805485  1.3033337266974527  1.3130692240752764  1.309658074556058
0.0412  1.2912871981418121  1.3020964724500321  1.3119638260131574  1.3084965037382563
0.0414  1.2899483218544259  1.3008627952928493  1.3108631006916476  1.3073390049279225
0.0416  1.2886125027455484  1.2996326847530622  1.3097670407865984  1.306185568279437
0.0418  1.287279730389817   1.298406130405308   1.3086756390092882  1.3050361840000402
0.042   1.2859499944090809  1.2971831218714365  1.3075888881062325  1.3038908423497146
0.0422  1.2846232844721357  1.2959636488202428  1.3065067808589967  1.302749533641037
0.0424  1.2832995902944577  1.2947477009672037  1.305429310084004   1.3016122482390533
0.0426  1.281978901637941   1.2935352680742132  1.304356468632351   1.3004789765611429
0.0428  1.2806612083106383  1.292326339949324   1.3032882493896223  1.299349709076886
0.0430  1.279346500166501   1.291120906446487   1.302224645275704   1.2982244363079307
0.0432  1.2780347671051202  1.2899189574652938  1.301165649244602   1.2971031488278597
0.0434  1.276725999071473   1.2887204829507213  1.300111254284258   1.2959858372620539
0.0436  1.275420186055668   1.2875254728928784  1.2990614534163696  1.2948724922875647
0.0438  1.2741173180926926  1.2863339173267523  1.2980162396962105  1.2937631046329772
0.0440  1.272817385262162   1.285145806331958   1.2969756062124482  1.2926576650782755
0.0442  1.2715203776880726  1.283961130032492   1.2959395460869723  1.2915561644547142
0.0444  1.270226285538551   1.2827798785964815  1.294908052474712   1.2904585936446828
0.0446  1.268935099025612   1.2816020422359402  1.293881118563463   1.2893649435815697
0.0448  1.2676468084049124  1.2804276112065258  1.292858737573714   1.2882752052496365
0.0450  1.2663614039755096  1.279256575807295   1.29184090275847    1.2871893696838776
0.0452  1.2650788760796199  1.2780889263804651  1.290827607403084   1.2861074279698896
0.0454  1.2637992151023818  1.2769246533111733  1.2898188448250818  1.2850293712437433
0.0456  1.2625224114716138  1.2757637470272392  1.2888146083739955  1.2839551906918443
0.0458  1.261248455657584   1.2746061979989307  1.2878148914311902  1.2828848775508024
0.046   1.2599773381727717  1.2734519967387263  1.286819687409699   1.2818184231073029
0.0462  1.2587090495716353  1.2723011338010854  1.2858289897540556  1.2807558186979695
0.0464  1.2574435804503823  1.271153599782215   1.284842791940127   1.279697055709235
0.0466  1.2561809214467385  1.270009385319841   1.2838610874749479  1.2786421255772047
0.0468  1.2549210632397192  1.2688684810929787  1.2828838698965594  1.2775910197875335
0.047   1.2536639965494043  1.2677308778217076  1.2819111327738437  1.2765437298752822
0.0472  1.2524097121367093  1.2665965662669436  1.280942869706363   1.2755002474247967
0.0474  1.2511582008031656  1.2654655372302188  1.279979074324197   1.2744605640695692
0.0476  1.2499094533906965  1.2643377815534553  1.2790197402877856  1.2734246714921094
0.0478  1.2486634607813953  1.2632132901187472  1.2780648612877674  1.2723925614238145
0.048   1.2474202138973072  1.2620920538481388  1.2771144310448221  1.2713642256448345
0.0482  1.2461797037002103  1.2609740637034088  1.2761684433095148  1.2703396559839435
0.0484  1.244941921191399   1.2598593106858522  1.2752268918621388  1.2693188443184131
0.0486  1.243706857411471   1.2587477858360654  1.2742897705125587  1.2683017825738707
0.0488  1.2424745034401097  1.2576394802337332  1.27335707310006    1.2672884627241818
0.049   1.241244850395875   1.2565343849974147  1.2724287934931926  1.2662788767913122
0.0492  1.240017889435991   1.2554324912843335  1.2715049255896194  1.2652730168451987
0.0494  1.238793611756136   1.2543337902901688  1.2705854633159643  1.2642708750036198
0.0496  1.2375720085902346  1.2532382732488445  1.2696704006276645  1.2632724434320703
0.0498  1.2363530712102508  1.252145931432326   1.268759731508816   1.2622777143436243
0.05    1.2351367909259836  1.2510567561504102  1.2678534499720286  1.261286679998811
0.0502  1.2339231590848598  1.2499707387505254  1.2669515500582786  1.2602993327054877
0.0504  1.2327121670717334  1.2488878706175255  1.2660540258367576  1.259315664818703
0.0506  1.2315038063086834  1.2478081431734889  1.265160871404731   1.2583356687405782
0.0508  1.230298068254814   1.2467315478775196  1.2642720808873906  1.2573593369201697
0.0510  1.2290949444060528  1.245658076225546   1.2633876484377096  1.2563866618533457
0.0512  1.2278944262949574  1.2445877197501258  1.2625075682363038  1.255417636082664
0.0514  1.2266965054905155  1.243520470020246   1.2616318344912814  1.2544522521972288
0.0516  1.2255011735979509  1.2424563186411306  1.2607604414381097  1.2534905028325807
0.0518  1.2243084222585288  1.241395257254045   1.2598933833394665  1.2525323806705564
0.0520  1.223118243149365   1.2403372775361048  1.259030654485107   1.251577878439171
0.0522  1.2219306279832314  1.239282371200082   1.2581722491917193  1.2506269889124841
0.0524  1.220745568508368   1.2382305299942171  1.2573181618027907  1.2496797049104806
0.0526  1.2195630565082936  1.2371817457020273  1.2564683866884645  1.2487360192989356
0.0528  1.218383083801616   1.2361360101421224  1.2556229182454106  1.247795924989299
0.0530  1.2172056422418482  1.235093315168014   1.2547817508966834  1.2468594149385597
0.0532  1.2160307237172208  1.2340536526679329  1.2539448790915895  1.2459264821491287
0.0534  1.2148583201504977  1.233017014564644   1.253112297305555   1.2449971196687097
0.0536  1.2136884234987946  1.231983392815262   1.2522840000399886  1.244071320590173
0.0538  1.2125210257533952  1.230952779411071   1.2514599818221512  1.243149078051437
0.054   1.2113561189395718  1.2299251663773432  1.2506402372050245  1.2422303852353354
0.0542  1.2101936951164047  1.2289005457731588  1.2498247607671784  1.241315235369501
0.0544  1.2090337463766043  1.2278789096912281  1.249013547112642   1.2404036217262382
0.0546  1.2078762648463321  1.226860250257713   1.2482065908707736  1.239495537622398
0.0548  1.2067212426850271  1.2258445596320522  1.2474038866961323  1.2385909764192602
0.055   1.205568672085228   1.2248318300067844  1.2466054292683497  1.2376899315224068
0.0552  1.2044185452724012  1.223822053607376   1.245811213292003   1.2367923963815985
0.0554  1.2032708545047657  1.2228152226920461  1.245021233496489   1.2358983644906556
0.0556  1.2021255920731235  1.221811329551597   1.2442354846358978  1.2350078293873339
0.0558  1.2009827503006867  1.2208103665092405  1.2434539614888878  1.2341207846532058
0.056   1.19984232154291    1.2198123259204305  1.2426766588585614  1.233237223913531
0.0562  1.1987042981873182  1.2188172001726936  1.2419035715723434  1.2323571408371468
0.0564  1.197568672653344   1.2178249816854607  1.2411346944818566  1.2314805291363435
0.0566  1.196435437392156   1.2168356629099017  1.2403700224627983  1.2306073825667339
0.0568  1.1953045848864976  1.2158492363287592  1.239609550414823   1.2297376949271492
0.057   1.1941761076505188  1.2148656944561833  1.2388532732614186  1.2288714600595083
0.0572  1.1930499982296152  1.2138850298375705  1.238101185949788   1.2280086718487024
0.0574  1.191926249200265   1.2129072350493977  1.2373532834507286  1.2271493242224745
0.0576  1.1908048531698672  1.2119323026990645  1.2366095607585166  1.2262934111512984
0.0578  1.1896858027765804  1.2109602254247298  1.235870012890787   1.2254409266482689
0.058   1.1885690906891653  1.2099909958951538  1.2351346348884156  1.2245918647689695
